snapped_at,price,market_cap,total_volume
1454371200,2.515949933456795,193120920.3597334,4030697.3392438097
1454457600,2.557178944302694,196350197.91323307,3532651.020271136
1454544000,2.532878565491474,194548161.01786965,2640353.6147680376
1454630400,2.517776369343559,193450250.47357807,1924574.7180617019
1454716800,2.950776113177157,226795324.20954534,7099203.5519039435
1454803200,3.165335693696386,243366581.58299115,9781404.736808997
1454889600,3.720453286688504,286139280.9840226,16355217.945349474
1454976000,4.427431437703359,340624194.15097886,29316397.613274623
1455062400,6.005000308112697,462140079.76210976,28752968.923665255
1455148800,5.475649283683189,421542668.4566254,9902598.244079141
1455235200,5.373284921940013,413798928.6182676,25637385.479897276
1455321600,5.169512436402438,398234915.54443055,11552061.707776096
1455408000,5.319058286377442,409885035.83075976,13786358.783861183
1455494400,4.368970122064963,336781865.25572217,15444552.58629855
1455580800,3.744022470740231,288700599.2729368,14847989.04999859
1455667200,4.397939042003922,339233532.70569825,17707643.869024027
1455753600,4.493895382965731,346746765.74089813,7215680.132
1455840000,4.301875677560981,332040532.28508496,8703306.941
1455926400,4.653970273276003,359334417.7208708,6458218.233
1456012800,5.608714257576696,433193897.2217689,15140246.890369605
1456099200,5.612091439849516,433593972.8044955,13534870.66434678
1456185600,6.134381259039694,474102955.51858103,11396482.659191374
1456272000,5.936257433,458942242.84471726,20614025.807056963
1456358400,5.897351626440898,456082096.8564275,9515283.257397331
1456444800,6.357091762158404,491795616.48932266,8967228.051799431
1456531200,6.440650848847282,498424354.01221955,9683081.005927766
1456617600,6.312028458049726,488620056.2443799,7546069.554011689
1456704000,7.560157049617909,585403826.3853717,20945587.168326743
1456790400,8.398318163034869,650547162.2177418,29743237.911609612
1456876800,9.504937042998197,736507630.9102448,40441406.846499346
1456963200,10.03776475108964,778040245.1399581,35604151.84878607
1457049600,10.93519773927983,847886363.7817264,54303350.00956653
1457136000,10.96466178163567,850440219.9342833,41487265.46159489
1457222400,9.397469868813554,729122199.5218774,31891736.915083926
1457308800,9.800690787314164,760648959.2261459,26473661.601431258
1457395200,11.97157975649351,929438076.2759757,28637679.638494223
1457481600,11.20642297,870327228.7272445,26154096.47
1457568000,11.20893669288255,870802676.0308328,21083465.444312476
1457654400,13.37620667356022,1039511436.0395219,49863322.38648788
1457740800,14.89359978457807,1157819808.965224,41625885.68412731
1457827200,12.28982460670519,955721344.4457039,56738456.43221119
1457913600,12.96689767,1008754617.7585647,30654519.10842079
1458000000,12.52943314528079,975104638.0634549,23016882.43185901
1458086400,10.95623221,856001603.1676563,41222397.150388725
1458172800,10.79765033887468,843946887.9342747,56331932.49799413
1458259200,10.43953586817164,816289545.7437397,26241552.22233686
1458345600,10.21749097388716,799245003.4284257,17365910.955602583
